战争,三船敏郎|加山雄三|司叶子,日本,丸山诚治,电影,经典,7.3,1296668|,山本五十六
战争,高峰秀子|田村高广|市川染五郎,日本,木下惠介,电影,经典,8.0,1401923|,笛吹川
战争,若尾文子|芦田伸介|川津祐介,日本,增村保造,电影,经典,7.6,1303133|,赤色天使
战争,中原茂,日本,安彦良和,电影,经典,7.6,2173413|,亚里安
战争,緑川光|子安武人|村田博美|石井康嗣|原康義,日本,清水恵蔵,电影,经典,7.5,3566521|,银河英雄传说外传：黄金之翼
战争,盐泽兼人|志垣太郎|富山敬,日本,鳥海永行,电影,经典,8.5,1787582|,战区88
战争,乙羽信子|清水将夫|奈良冈朋子,日本,新藤兼人,电影,经典,6.8,1308328|,原爆之子
战争,中井贵一|川谷拓三|渡边笃史,日本,市川昆,电影,经典,7.5,1466847|,缅甸的竖琴
战争,加山雄三|丹波哲郎|北大路欣也,日本,舛田利雄,电影,经典,7.8,2300203|,激情燃烧的零式战机
战争,,日本,Ishirô Honda,电影,经典,6.2,l|public|s2796615|jpg|id|2300203|cover_y|160|2059299|,战龙哥斯拉之怪兽总进击
战争,雨森始 |あまもり はじめ|声：戸田恵子|雪野弥生 |ゆきの やよい|声：潘恵子,日本,明比正行,电影,经典,7.6,3160914|,千年女王
战争,三船敏郎|山村聪|佐藤允,日本,丸山誠治,电影,经典,8.5,3228043|,太平洋奇迹的作战
战争,仲代达矢|若山富三郎|草刈正雄,日本,市川昆|中野昭庆,电影,经典,8.0,1456189|,火之鸟
战争,大日方传|佐伯秀男|原节子|月田一郎,日本,熊谷久虎,电影,经典,6.0,2238019|,上海陆战队
战争,五十岚信次郎,日本,阿兰·史密西|原田真人,电影,经典,7.0,1302153|,机战兵团
战争,菅原谦二,日本,森一生,电影,经典,cover_x,1301297|,日俄战争胜利之秘史：敌中横断三百里
战争,佐原健二|平田昭彦|白川由美|河内桃子|土屋嘉男,日本,本多猪四郎|円谷英二,电影,经典,6.1,1508080|,地球防卫军
战争,佐藤允,日本,村山三男|Mitsuo Murayama,电影,经典,6.9,3995818|,啊！陆军：隼战斗队
战争,Masahiko Tsugawa|Scott Wilson|Ronny Cox,日本,伊藤俊也,电影,经典,cover_x,1885051|,自尊
战争,大河内传次郎|三船敏郎|三国连太郎,日本,本多猪四郎,电影,经典,cover_x,3795056|,太平洋之鹰
战争,,日本,西崎義展,电影,经典,cover_x,l|public|s3839383|jpg|id|3795056|cover_y|700|4306448|,永远的大和号
战争,三船敏郎|佐藤允|夏木阳介,日本,松林宗惠,电影,经典,cover_x,3995852|,太平洋之翼
战争,藤冈弘|志垣太郎|大谷直子|丹波哲郎,日本,丸山诚治,电影,经典,cover_x,3787092|,天空的武士
战争,吉永小百合|浜田光夫|和泉雅子,日本,舛田利雄,电影,经典,cover_x,l|public|s3840606|jpg|id|3787092|cover_y|562|5132781|,啊！姬百合之塔
战争,,日本,Katsuhisa Yamada,电影,经典,cover_x,5187725|,机甲创世记 Mospeada：Love Live Alive
战争,二阶堂富美|长谷川博己|富田靖子|利重刚|上田耕一,日本,荒井晴彦,电影,青春,6.9,26100409|,日本的天空下
战争,Marina Golbahari|Arif Herati|Zubaida Sahar,日本,斯迪克·巴尔马克,电影,青春,7.9,1400889|,奥萨玛
战争,早见沙织|宫野真守|樱井孝宏|中井和哉|梶裕贵,日本,古桥一浩,电影,青春,7.5,26904440|,窈窕淑女前篇：红绪，花样的17岁
战争,原田知世|永濑正敏|松冈俊介|本上真奈美|小林薰,日本,黑木和雄,电影,青春,7.5,1937982|,纸屋悦子的青春
战争,佐倉しおり,日本,篠田正浩,电影,青春,6.8,1444510|,濑户内少年棒球团
战争,小林胜彦|本乡功次郎,日本,村山三男,电影,青春,cover_x,2238017|,啊！江田岛
战争,渡辺大|藤田まこと|石坂浩二|柄本明,日本,神山征二郎,电影,青春,cover_x,2330797|,最后的早庆战
战争,栗原小卷|山本圭|三国连太郎|小林桂树|井川比佐志,日本,森川时久,电影,青春,cover_x,6527293|,我们的青春时代
战争,埃玛妞·丽娃|冈田英次|贝尔纳·弗雷松|斯特拉·达萨斯|皮埃尔·巴尔博,日本,阿伦·雷乃,电影,文艺,7.7,1302050|,广岛之恋
战争,能年玲奈|细谷佳正|尾身美词|稻叶菜月|牛山茂,日本,片渊须直,电影,文艺,7.6,11611021|,在这世界的角落
战争,苗圃|中井贵一|郭涛|余皑磊|孙青青,日本,金琛,电影,文艺,6.9,2255992|,凤凰
战争,Tetsuya Chihiro|Fumikazu Hara|Hiroyuki Hasegawa|Seiichiro Okawa,日本,唐永健,电影,文艺,7.0,6889400|,1942
战争,二阶堂富美|长谷川博己|富田靖子|利重刚|上田耕一,日本,荒井晴彦,电影,文艺,6.9,26100409|,日本的天空下
战争,仲代达矢|丹波哲郎|三船敏郎,日本,舛田利雄,电影,文艺,7.8,1578555|,二百三高地
战争,Marina Golbahari|Arif Herati|Zubaida Sahar,日本,斯迪克·巴尔马克,电影,文艺,7.9,1400889|,奥萨玛
战争,占部房子|田中隆三|大塚寧々,日本,小林政广,电影,文艺,7.5,1473383|,痛击
战争,大野智|石原里美|铃木亮平|知念侑李|槙田雄司,日本,中村义洋,电影,搞笑,7.0,26806780|,忍之国
战争,马修·莫迪恩|埃里克·斯托尔兹|西恩·奥斯汀,日本,迈克尔·卡顿-琼斯,电影,励志,8.3,1298455|,孟菲斯美女号
战争,小林胜彦|本乡功次郎,日本,村山三男,电影,励志,cover_x,2238017|,啊！江田岛
战争,岩永洋昭|樱井孝宏|寿美菜子|小山力也|梶裕贵,日本,洼冈俊之,电影,魔幻,8.3,5308201|,剑风传奇 黄金时代篇1：霸王之卵
战争,岩永洋昭|樱井孝宏|行成桃姬|梶裕贵|寿美菜子,日本,洼冈俊之,电影,魔幻,8.7,7051375|,剑风传奇 黄金时代篇3：降临
战争,岩永洋昭|樱井孝宏|梶裕贵|寿美菜子|三宅健太,日本,洼冈俊之,电影,魔幻,8.6,7051373|,剑风传奇 黄金时代篇2：多尔多雷攻略
战争,中原茂,日本,安彦良和,电影,魔幻,7.6,2173413|,亚里安
战争,,日本,Ishirô Honda,电影,魔幻,6.2,2059299|,战龙哥斯拉之怪兽总进击
战争,辰己努|白石绫乃|志乃原良子|山口朱美|端田宏三,日本,高畑勋,电影,感人,8.7,1293318|,萤火虫之墓
战争,能年玲奈|细谷佳正|尾身美词|稻叶菜月|牛山茂,日本,片渊须直,电影,感人,7.6,11611021|,在这世界的角落
战争,冈田准一|三浦春马|井上真央|滨田岳|染谷将太,日本,山崎贵,电影,感人,7.5,10756870|,永远的0
战争,Tetsuya Chihiro|Fumikazu Hara|Hiroyuki Hasegawa|Seiichiro Okawa,日本,唐永健,电影,感人,7.0,6889400|,1942
战争,松坂庆子|松田圣子|池胁千鹤|原田芳雄,日本,日向寺太郎,电影,感人,7.0,3127523|,萤火虫之墓
战争,栗原小卷|田中绢代|高桥洋子,日本,熊井启,电影,女性,8.7,1303073|,望乡
战争,二阶堂富美|长谷川博己|富田靖子|利重刚|上田耕一,日本,荒井晴彦,电影,女性,6.9,26100409|,日本的天空下
战争,绪形拳|池上季实子|浅野温子|二宫小夜子|熊谷真实,日本,五社英雄,电影,女性,7.8,2222710|,阳晖楼
战争,Marina Golbahari|Arif Herati|Zubaida Sahar,日本,斯迪克·巴尔马克,电影,女性,7.9,1400889|,奥萨玛
战争,川地民夫,日本,铃木清顺,电影,女性,7.6,1429146|,春妇传
战争,若尾文子|田村高广|小泽昭一|早川雄三|成田三树夫,日本,增村保造,电影,女性,8.2,1578559|,清作之妻
战争,早见沙织|宫野真守|樱井孝宏|中井和哉|梶裕贵,日本,古桥一浩,电影,女性,7.5,26904440|,窈窕淑女前篇：红绪，花样的17岁
战争,栗原小卷|古手川祐子,日本,今井正,电影,女性,cover_x,1300461|,姬百合之塔
战争,勝新太郎|田村高廣,日本,增村保造,电影,黑帮,7.1,3169337|,军中黑道
战争,张东健|元斌|李恩珠|孔炯轸|崔岷植,韩国,姜帝圭,电影,经典,8.3,1304972|,太极旗飘扬
战争,李英爱|宋康昊|李秉宪|申河均|金太祐,韩国,朴赞郁,电影,经典,8.7,1306664|,共同警备区
战争,申河均|郑在咏|姜惠贞|林河龙|柳德焕,韩国,朴光铉,电影,经典,8.1,1433556|,欢迎来到东莫村
战争,申河均|高修|金玉彬|高昌锡|李帝勋,韩国,张勋,电影,经典,8.5,4328443|,高地战
战争,张东健|范冰冰|小田切让|金仁权|韩承龙,韩国,姜帝圭,电影,经典,7.3,4313109|,登陆之日
战争,No-shik Park|许长江 Jang-kang Heo|Dong-hwi Jang,韩国,高荣男 Young-nam Ko,电影,经典,cover_x,3123913|,敢死大作战
战争,杨东根|金永敏|方银振|明桂南|赵宰贤,韩国,金基德,电影,青春,8.3,1305530|,收件人不详
战争,权相宇|崔胜铉|车胜元|金承佑|朴真熙,韩国,李宰汉,电影,青春,6.9,4282653|,向着炮火
战争,薛耿求|吕珍九|李璟荣|郑仁基|迪恩·唐森,韩国,千成日,电影,青春,6.4,25980210|,西部战线
战争,李政宰|吕珍九|金武烈|裴秀彬|曹东因,韩国,郑胤澈,电影,青春,6.4,26800974|,代立军
战争,安圣基|赵宰贤|金元海|明桂南|吴智慧,韩国,李光模,电影,青春,8.0,1293998|,美丽的时节
战争,Mi-lyeong Jo|Kung-won Nam|Bin-a Ju,韩国,朴商昊,电影,青春,cover_x,4263268|,非武装地带
战争,申河均|郑在咏|姜惠贞|林河龙|柳德焕,韩国,朴光铉,电影,文艺,8.1,1433556|,欢迎来到东莫村
战争,杨东根|金永敏|方银振|明桂南|赵宰贤,韩国,金基德,电影,文艺,8.3,1305530|,收件人不详
战争,张东健|朴智娥,韩国,金基德,电影,文艺,7.3,1308524|,海岸线
战争,秀爱|郑镇荣|严泰雄|郑京浩|朱进模,韩国,李濬益,电影,文艺,7.4,3177216|,郎在远方
战争,尹静姬|文贞淑|朴鲁植,韩国,李晚熙,电影,文艺,cover_x,4088954|,战火中的神话
战争,金石薰|朴鲁植|黄海|黄贞顺|李大烨,韩国,林权泽,电影,文艺,cover_x,3048254|,再见了豆满江
战争,申河均|郑在咏|姜惠贞|林河龙|柳德焕,韩国,朴光铉,电影,搞笑,8.1,1433556|,欢迎来到东莫村
战争,赵寅成|南柱赫|朴圣雄|裴晟祐|严泰久,韩国,金光植,电影,搞笑,3.9,27026013|,安市城
战争,No-shik Park|许长江 Jang-kang Heo|Dong-hwi Jang,韩国,高荣男 Young-nam Ko,电影,搞笑,cover_x,3123913|,敢死大作战
战争,张东健|范冰冰|小田切让|金仁权|韩承龙,韩国,姜帝圭,电影,励志,7.3,4313109|,登陆之日
战争,郑斗洪|加藤雅也|平山绫|杨东根,韩国,梁允豪,电影,励志,7.0,1419899|,风斗士
战争,张东健|元斌|李恩珠|孔炯轸|崔岷植,韩国,姜帝圭,电影,感人,8.3,1304972|,太极旗飘扬
战争,申河均|郑在咏|姜惠贞|林河龙|柳德焕,韩国,朴光铉,电影,感人,8.1,1433556|,欢迎来到东莫村
战争,申河均|高修|金玉彬|高昌锡|李帝勋,韩国,张勋,电影,感人,8.5,4328443|,高地战
战争,张东健|范冰冰|小田切让|金仁权|韩承龙,韩国,姜帝圭,电影,感人,7.3,4313109|,登陆之日
战争,权相宇|崔胜铉|车胜元|金承佑|朴真熙,韩国,李宰汉,电影,感人,6.9,4282653|,向着炮火
战争,金香起|金赛纶|张荣男|徐荣柱|金英玉,韩国,李娜静,电影,感人,8.2,26334996|,雪路
战争,金香起|金赛纶|张荣男|徐荣柱|金英玉,韩国,李娜静,电影,女性,8.2,26334996|,雪路
战争,韩佳英|金美容|李丽,韩国,林睿,电影,女性,5.5,24748587|,最后的慰安妇
战争,菲恩·怀特海德|汤姆·格林-卡尼|杰克·劳登|哈里·斯泰尔斯|阿奈林·巴纳德,英国,克里斯托弗·诺兰,电影,经典,8.4,26607693|,敦刻尔克
战争,本尼迪克特·康伯巴奇|凯拉·奈特莉|马修·古迪|罗里·金奈尔|艾伦·里奇,英国,莫滕·泰杜姆,电影,经典,8.6,10463953|,模仿游戏
战争,乔·阿尔文|加内特·赫德兰|克里斯汀·斯图尔特|范·迪塞尔|李淳,英国,李安,电影,经典,8.4,25983044|,比利·林恩的中场战事
战争,艾德里安·布洛迪|托马斯·克莱舒曼|艾米莉娅·福克斯|米哈乌·热布罗夫斯基|埃德·斯托帕德,英国,罗曼·波兰斯基,电影,经典,9.1,1296736|,钢琴家
战争,拉尔夫·费因斯|朱丽叶·比诺什|威廉·达福|克里斯汀·斯科特·托马斯|纳威恩·安德利维斯,英国,安东尼·明格拉,电影,经典,8.5,1291853|,英国病人
战争,阿萨·巴特菲尔德|维拉·法米加|大卫·休里斯|杰克·塞隆|鲁伯特·弗兰德,英国,马克·赫尔曼,电影,经典,9.0,3008247|,穿条纹睡衣的男孩
战争,詹姆斯·麦卡沃伊|西尔莎·罗南|凯拉·奈特莉|本尼迪克特·康伯巴奇|布兰达·布莱斯,英国,乔·赖特,电影,经典,8.3,1950148|,赎罪
战争,唐·钱德尔|苏菲·奥康内多|杰昆·菲尼克斯|尼克·诺特|哈基姆·凯-卡西姆,英国,特瑞·乔治,电影,经典,8.9,1291822|,卢旺达饭店
战争,路易·德·菲奈斯|布尔维尔|克劳迪奥·布鲁克|安德丽·帕里西|科莱特·布罗塞,英国,热拉尔·乌里,电影,经典,8.9,1296909|,虎口脱险
战争,布拉德·皮特|希亚·拉博夫|罗根·勒曼|迈克尔·佩纳|乔·博恩瑟,英国,大卫·阿耶,电影,经典,7.8,23331914|,狂怒
战争,裘德·洛|艾德·哈里斯|蕾切尔·薇兹|约瑟夫·费因斯|鲍勃·霍斯金斯,英国,让-雅克·阿诺,电影,经典,8.4,1301726|,兵临城下
战争,亚当·鲍德温|马修·莫迪恩|文森特·多诺费奥|李·厄米,英国,斯坦利·库布里克,电影,经典,8.5,1300055|,全金属外壳
战争,威廉·达福|查理·辛|汤姆·贝伦杰|凯斯·大卫|凯文·狄龙,英国,奥利佛·斯通,电影,经典,8.1,1293396|,野战排
战争,梅丽尔·斯特里普|约翰·凯泽尔|罗伯特·德尼罗|约翰·萨维奇|克里斯托弗·沃肯,英国,迈克尔·西米诺,电影,经典,8.4,1292403|,猎鹿人
战争,威廉·霍尔登|亚历克·吉尼斯|杰克·霍金斯|早川雪洲|詹姆斯·唐纳德,英国,大卫·里恩,电影,经典,8.3,1294958|,桂河大桥
战争,瑞安·奥尼尔|马里莎·贝伦森|帕特里克·马基|哈迪·克鲁格|史蒂文·伯克夫,英国,斯坦利·库布里克,电影,经典,8.8,1292472|,巴里·林登
战争,查理兹·塞隆|佩内洛普·克鲁兹|斯图尔特·汤森德|托马斯·克莱舒曼|史蒂文·伯克夫,英国,约翰·杜根,电影,经典,7.9,1309162|,巴黎烟云
战争,奥马尔·沙里夫|朱莉·克里斯蒂|杰拉丁·卓别林|罗德·斯泰格尔|亚历克·吉尼斯,英国,大卫·里恩,电影,经典,8.5,1389949|,日瓦戈医生
战争,尼古拉斯·凯奇|佩内洛普·克鲁兹|约翰·赫特|克里斯蒂安·贝尔|大卫·莫瑞瑟,英国,约翰·马登,电影,经典,7.5,1299593|,战地情人
战争,汤姆·希德勒斯顿|朱丽·沃特斯|约翰·赫特|理查德·格雷弗斯|梅兰尼·蒂埃里,英国,西娅·夏罗克,电影,经典,8.8,10543907|,亨利五世
战争,理查德·伯顿|罗杰·摩尔|理查德·哈里斯|哈迪·克鲁格|斯图尔特·格兰杰,英国,安德鲁·麦克拉格伦,电影,经典,8.0,1304730|,野鹅敢死队
战争,哈威·凯特尔|玛雅·摩根斯特恩,英国,西奥·安哲罗普洛斯,电影,经典,8.9,1294573|,尤里西斯的凝视
战争,詹姆斯·肯恩|迈克尔·凯恩|肖恩·康纳利|德克·博加德|吉恩·哈克曼,英国,理查德·阿滕伯勒,电影,经典,8.1,1298911|,遥远的桥
战争,萨姆·沃特森|吴汉润|约翰·马尔科维奇|朱利安·山德斯|格雷格·T·尼尔森,英国,罗兰·约菲,电影,经典,8.3,1296617|,杀戮战场
战争,马修·莫迪恩|埃里克·斯托尔兹|西恩·奥斯汀,英国,迈克尔·卡顿-琼斯,电影,经典,8.3,1298455|,孟菲斯美女号
战争,亨弗莱·鲍嘉|凯瑟琳·赫本|罗伯特·莫利|彼得布尔,英国,约翰·休斯顿,电影,经典,7.6,1418997|,非洲女王号
战争,费雯·丽|劳伦斯·奥利弗|阿兰·莫布雷|萨拉·奥尔古德|格拉黛丝·库珀,英国,亚历山大·柯达,电影,经典,8.1,1292885|,汉密尔顿夫人
战争,汤姆·希德勒斯顿|马克·加蒂斯|哈德利·弗雷泽|雅基·波特斯万|塞巴斯蒂安·克罗夫特,英国,提姆·范·索默伦,电影,经典,9.0,25768089|,科利奥兰纳斯
战争,理查德·伯顿|克林特·伊斯特伍德|玛丽·乌尔|帕特里克·怀马克|迈克尔·霍尔德恩,英国,布莱恩·G·赫顿,电影,经典,8.1,1300347|,血染雪山堡
战争,托马斯·布罗迪-桑斯特|乔凡娜·梅索兹殴诺|史蒂芬·莫耶|克劳斯·马利亚·布朗道尔|肯·杜肯,英国,乔科摩·巴蒂亚托,电影,经典,8.2,1929726|,生命的重托
战争,迈克尔·道格拉斯|梅兰尼·格里菲斯|连姆·尼森|乔莉·理查德森,英国,David Seltzer,电影,经典,7.8,1300366|,爱在战火蔓延时
战争,哈里·安德鲁斯|迈克尔·凯恩|特瑞沃·霍华德|库尔德·于尔根斯|伊恩·麦柯肖恩,英国,盖伊·汉弥尔顿,电影,经典,7.3,1297608|,不列颠之战
战争,艾伦·阿金|乔安娜·帕库拉|鲁特格尔·哈尔|杰克·谢菲尔德,英国,杰克·高德,电影,经典,8.6,1770980|,逃离索比堡
战争,Sebastian Rice-Edwards|Geraldine Muir|Sarah Miles|David Hayman|Sammi Davis,英国,John Boorman,电影,经典,8.5,1294245|,希望与荣耀
战争,费雯·丽|劳伦斯·奥利弗|弗劳拉·罗博森,英国,威廉·K·霍华德,电影,经典,7.0,1304666|,英伦战火
战争,罗杰·摩尔|特利·萨瓦拉斯|大卫·尼文|克劳迪娅·卡汀娜|斯蒂芬妮·鲍尔斯,英国,乔治 P·科斯马图斯,电影,经典,7.4,1297285|,逃往雅典娜
战争,彼得·奥图尔|奥马尔·沙里夫|汤姆·康特奈|唐纳德·普利森斯|乔安娜·佩蒂,英国,安纳托尔·李维克,电影,经典,7.6,1304814|,将军之夜
战争,詹姆斯·伍兹|詹姆斯·贝鲁什|约翰·萨维奇|迈克尔·墨菲|托尼·普拉纳,英国,奥利佛·斯通,电影,经典,8.1,1291845|,萨尔瓦多
战争,肯尼思·莫尔|达娜·温特|卡尔·蒙纳|劳伦斯·奈史密斯|格佛雷·肯  ,英国,Lewis Gilbert,电影,经典,7.8,1304756|,击沉俾斯麦号！
战争,格利高里·派克|大卫·尼文|安东尼·奎恩|斯坦利·贝克|安东尼·奎尔,英国,J·李·汤普森,电影,经典,7.6,1298721|,纳瓦隆大炮
战争,格利高里·派克|罗杰·摩尔|大卫·尼文|特瑞沃·霍华德|芭芭拉|科勒曼,英国,安德鲁·麦克拉格伦,电影,经典,7.7,1295346|,海狼突击队
战争,彼得·库欣,英国,约翰 霍夫 (John Hough),电影,经典,cover_x,1304795|,消失的战线
战争,李·马文|欧内斯特·博格宁|查尔斯·布朗森|吉姆·布朗|约翰·卡萨维茨,英国,罗伯特·奥尔德里奇,电影,经典,7.5,1296325|,十二金刚
战争,安东尼·奎恩|詹姆斯·梅森|马尔科姆·麦克道威尔|帕德里夏·妮尔|凯伊·兰兹,英国,J·李·汤普森,电影,经典,cover_x,1305013|,魔鬼关卡
战争,斯坦利·贝克|杰克·霍金斯|厄拉·亚科布松|詹姆斯·布思|迈克尔·凯恩,英国,赛·恩菲尔德,电影,经典,7.5,1297083|,祖鲁战争
战争,莱斯利·班克斯|费利克斯·艾尔默|罗伯特·赫普曼|杰拉尔德·凯斯|格里菲斯·琼斯,英国,劳伦斯·奥利弗,电影,经典,7.5,1297375|,亨利五世
战争,罗杰·莱伍赛|黛博拉·蔻儿|安东·沃尔布鲁克|罗兰·卡尔弗|詹姆斯·麦基奇尼,英国,迈克尔·鲍威尔|埃默里克·普雷斯伯格,电影,经典,8.0,1299816|,百战将军
战争,乔治·麦凯|杰克·奥康奈尔|亚历山德拉·罗奇|弗朗西斯·德·拉·图瓦|理查德·格雷弗斯,英国,帕特·奥康纳,电影,经典,6.6,5150915|,二等兵皮斯佛
战争,唐纳德·萨瑟兰|凯特·尼利甘|克里斯托弗·卡赞诺夫,英国,理查德·马昆德,电影,经典,7.1,1293567|,针眼
战争,克劳斯·马利亚·布朗道尔|简·西摩,英国,罗贝尔·恩里科|Richard T|Heffron,电影,经典,8.9,2040152|,法国大革命
战争,查尔登·海斯顿|索菲娅·罗兰|雷夫·瓦朗|吉内瓦维·佩吉,英国,安东尼·曼,电影,经典,7.8,1296664|,万世英雄
战争,约翰·约瑟夫·菲尔德|卡罗利娜·达韦纳|詹迪·莫拉|斯蒂文·麦金托什|雷蒙德·J·巴里,英国,彼得·格林纳威,电影,经典,7.5,1308644|,塔斯鲁波的手提箱
战争,德克·博加德|多洛特·图丁|西塞尔·帕克,英国,拉尔夫·托马斯,电影,经典,8.3,2017186|,双城记
战争,John Thaw|Nick Robinson,英国,Jack Gold,电影,经典,8.2,1460811|,晚安，汤姆先生
战争,索菲娅·罗兰|乔治·佩帕德|特瑞沃·霍华德|约翰·米尔斯,英国,迈克尔·安德森,电影,经典,6.8,1294108|,爆破死亡谷
战争,格雷厄姆·福克纳|朱迪·鲍克尔|瓦伦蒂娜·格特斯|亚历克·吉尼斯,英国,佛朗哥·泽菲雷里,电影,经典,8.3,1298986|,日为吾兄月为吾妹
战争,迈克尔·雷德格瑞夫|厄休拉·杰尼斯|查尔斯·卡森|斯坦利·范比尔斯|科林·塔普利,英国,迈克尔·安德森,电影,经典,7.1,1298856|,敌后大爆破
战争,约翰·米尔斯,英国,Leslie Norman,电影,经典,7.9,4301040|,敦刻尔克
战争,Shaun Dooley,英国,David Whitney,电影,经典,4.9,5165346|,逃出坎大哈
战争,Edward Atterton|Amanda Ryan|Jacqueline Bisset,英国,布赖恩 特伦查德|史密斯 (Brian Trenchard-Smith),电影,经典,7.3,l|public|s4478864|jpg|id|5165346|cover_y|848|1302656|,烈血英伦
战争,肖恩·宾|理查德·格拉翰,英国,汤姆·克雷格,电影,经典,7.1,1303222|,战火实录
战争,Kenneth Cranham|Leo Bill|Rosanna Lavelle,英国,John Henderson,电影,经典,7.7,1924492|,牙医上战场
战争,Cliff Robertson|George Chakiris|Maria Perschy,英国,Walter Grauman,电影,经典,6.3,1919089|,633轰炸大队
战争,汉斯·麦瑟逊|劳拉·莫兰特|瑞柯·施密德,英国,Paul Marcus,电影,经典,6.3,1433520|,尼禄皇帝
战争,George Peppard|James Mason|Ursula Andress|Jeremy Kemp,英国,John Guillermin,电影,经典,7.6,2225852|,碧血蓝勋
战争,吉恩·哈克曼|特伦斯·希尔|凯瑟琳·德纳芙,英国,迪克·理查兹,电影,经典,6.7,1301662|,前进或死亡
战争,亚瑟·罗维|约翰·勒·梅苏里尔|克莱夫·邓恩|约翰·劳里|詹姆斯·贝克,英国,诺曼·科恩,电影,经典,7.5,3409310|,老爸上战场
战争,José Ferrer|Trevor Howard|Dora Bryan,英国,José Ferrer,电影,经典,6.7,2372050|,轻舟英雄
战争,克里斯托弗·普卢默 Christopher Plummer|罗密·施奈德 Romy Schneider|克劳迪娜·奥格尔 Claudine Auger,英国,特伦斯·杨 Terence Young,电影,经典,5.8,1302895|,双重特工
战争,George Peppard|Michael York|John Mills|Deborah Raffin|David Birney,英国,Charles Jarrott,电影,经典,cover_x,3872860|,夜间的狐狸
战争,赫尔穆特·格里姆|伊恩·亨德里|布赖恩·基思,英国,拉蒙特·约翰逊,电影,经典,7.5,1299935|,海陆空大逃亡
战争,伊莱耶斯·加贝尔,英国,希斯·琼斯,电影,经典,6.1,5155096|,尘土之国
战争,理查·基尔|爱德华·伍德华德|艾丽丝·克里奇,英国,布鲁斯·贝尔斯福德,电影,经典,cover_x,1294711|,大卫王
战争,彼得·塞勒斯|珍·茜宝|莱奥·麦凯恩,英国,Jack Arnold,电影,经典,7.5,1302426|,鼠吼奇谈
战争,Alec Guinness|Joss Ackland|Michael Goodliffe,英国,Ennio De Concini,电影,经典,cover_x,4307716|,希特勒最后的日子
战争,马丁·兰道 Martin Landau|朱迪·帕瑞福特 Judy Parfitt|斯蒂文·麦金托什 Steven Mackintosh,英国,约翰·戴利 John Daly,电影,经典,cover_x,2172644|,高贵的夫妇
战争,Sean Bean|Daragh O|Malley|Toby Stephens,英国,Tom Clegg,电影,经典,6.2,1997973|,沙普的挑战
战争,Jean-Marc Barr|Emma Fielding,英国,Stuart St|Paul,电影,经典,5.4,1460798|,红衣战士
战争,迈克尔·克劳福德|约翰·列侬|罗伊·金尼尔,英国,理查德·莱斯特,电影,经典,cover_x,1958251|,我如何赢得战争
战争,李·马文|罗杰·摩尔|芭芭拉·帕金斯|伊安·霍姆|赖因哈德·科尔德霍夫,英国,Peter R|Hunt (I),电影,经典,cover_x,1299772|,大煞星与亡命客
战争,Steve McQueen|Robert Wagner|Shirley Anne Field,英国,Philip Leacock,电影,经典,cover_x,3927956|,战争狂人
战争,Daniel Craig|Katrin Cartlidge,英国,Bill Anderson,电影,经典,cover_x,3986077|,荣誉之剑
战争,Treat Williams|Alice Krige|Martin Landau,英国,Philip Saville,电影,经典,cover_x,4739845|,一个无法指证的纳粹
战争,Peter Finch|Eva Bartok,英国,Michael McCarthy (I),电影,经典,cover_x,1305468|,乱世鸳鸯梦
战争,奥列佛·里德|迈克尔·波拉德|沃尔夫冈·普赖斯|约翰·阿德顿|Peter Carsten,英国,Michael Winner,电影,经典,cover_x,1305494|,小兵打胜仗
战争,大卫·尼文|斯坦利·霍洛威|詹姆斯·唐纳德,英国,卡罗尔·里德,电影,经典,cover_x,1302672|,最后突击
战争,Leslie Howard,英国,Leslie Howard,电影,经典,cover_x,3667322|,红花侠
战争,David McCallum,英国,Boris Sagal,电影,经典,cover_x,3655094|,盟军战鹰
战争,Richard Cambridge,英国,Ian Rhodes,电影,经典,cover_x,4915096|,往事如烟
战争,玛莎·普林顿|埃里克·斯托尔兹,英国,爱德华·本内特,电影,经典,cover_x,l|public|s4416816|jpg|id|4915096|cover_y|211|1294601|,战火浮生
战争,劳埃德·布里吉斯|安德鲁·克尔|Sue Lloyd,英国,保罗温杜斯 (Paul Wendkos),电影,经典,cover_x,1297113|,铁海岸总攻击
战争,Kenneth Connor|Windsor Davies|Patrick Mower,英国,Gerald Thomas,电影,经典,cover_x,1778392|,大英风流帝国
战争,提摩西·韦斯特|埃里克·波特|阿瑟·希尔|约瑟夫·科顿|理查德·戴萨特,英国,Alan Gibson,电影,经典,cover_x,l|public|s1649511|jpg|id|1778392|cover_y|429|5052004|,丘吉尔和将军们
战争,詹姆斯·肯恩,英国,威廉 格雷厄姆 (William A|Graham),电影,经典,cover_x,1299505|,Submarine X-1
战争,Laurence Olivier|Ralph Richardson,英国,Tim Whelan|Arthur B|Woods,电影,经典,cover_x,4723177|,秘密飞行
战争,杰克·霍金斯|吉娅·斯卡拉|埃里克·舒曼|亚历山大·诺克斯,英国,André De Toth,电影,经典,cover_x,1306287|,敌后英雄
战争,埃迪·艾伯特|丽莲·吉许|保罗·马西,英国,安东尼·阿斯奎斯,电影,经典,cover_x,l|public|s6847970|jpg|id|1306287|cover_y|681|3744644|,杀人命令
